timestamp,weather_condition,temperature,pedestrians_count,location_name,hour,day,month,dayofweek,ferien_bw,ferien_by,ferien_be,ferien_bb,ferien_hb,ferien_hh,ferien_he,ferien_mv,ferien_ni,ferien_nw,ferien_rp,ferien_sl,ferien_st,ferien_sn,ferien_sh,ferien_th,fussballspiel,deutschlandspiel
2024-05-08 02:00:00,cloudy,9.7,10,Spiegelstraße,2,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 02:00:00,cloudy,9.7,12,Kaiserstraße,2,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 03:00:00,cloudy,9.7,19,Schönbornstraße,3,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 03:00:00,cloudy,9.7,42,Spiegelstraße,3,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 03:00:00,cloudy,9.7,53,Kaiserstraße,3,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 04:00:00,cloudy,9.7,102,Schönbornstraße,4,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 04:00:00,cloudy,9.7,163,Spiegelstraße,4,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 04:00:00,cloudy,9.7,230,Kaiserstraße,4,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 05:00:00,cloudy,10.4,336,Schönbornstraße,5,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 05:00:00,cloudy,10.4,376,Spiegelstraße,5,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 05:00:00,cloudy,10.4,640,Kaiserstraße,5,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 06:00:00,cloudy,10.7,459,Schönbornstraße,6,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 06:00:00,cloudy,10.7,528,Spiegelstraße,6,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 06:00:00,cloudy,10.7,770,Kaiserstraße,6,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 07:00:00,cloudy,10.7,1137,Schönbornstraße,7,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 07:00:00,cloudy,10.7,823,Spiegelstraße,7,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 07:00:00,cloudy,10.7,1077,Kaiserstraße,7,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 08:00:00,cloudy,11.7,1743,Schönbornstraße,8,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 08:00:00,cloudy,11.7,927,Spiegelstraße,8,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 08:00:00,cloudy,11.7,1536,Kaiserstraße,8,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 09:00:00,cloudy,10.2,2295,Schönbornstraße,9,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 09:00:00,cloudy,10.2,1183,Spiegelstraße,9,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 09:00:00,cloudy,10.2,1722,Kaiserstraße,9,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 10:00:00,cloudy,12.4,2689,Schönbornstraße,10,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 10:00:00,cloudy,12.4,1406,Spiegelstraße,10,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 10:00:00,cloudy,12.4,2049,Kaiserstraße,10,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 11:00:00,rain,13.1,2921,Schönbornstraße,11,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 11:00:00,rain,13.1,1442,Spiegelstraße,11,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 11:00:00,rain,13.1,2145,Kaiserstraße,11,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 12:00:00,cloudy,13.1,2785,Schönbornstraße,12,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 12:00:00,cloudy,13.1,1264,Spiegelstraße,12,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 12:00:00,cloudy,13.1,2013,Kaiserstraße,12,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 13:00:00,cloudy,13.9,2953,Schönbornstraße,13,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 13:00:00,cloudy,13.9,1161,Spiegelstraße,13,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 13:00:00,cloudy,13.9,2108,Kaiserstraße,13,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 14:00:00,cloudy,13.0,3040,Schönbornstraße,14,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 14:00:00,cloudy,13.0,1224,Spiegelstraße,14,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 14:00:00,cloudy,13.0,2271,Kaiserstraße,14,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 15:00:00,cloudy,13.0,2930,Schönbornstraße,15,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 15:00:00,cloudy,13.0,1046,Spiegelstraße,15,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 15:00:00,cloudy,13.0,2277,Kaiserstraße,15,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 16:00:00,cloudy,13.9,2191,Schönbornstraße,16,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 16:00:00,cloudy,13.9,930,Spiegelstraße,16,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 16:00:00,cloudy,13.9,1885,Kaiserstraße,16,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 17:00:00,cloudy,13.5,1463,Schönbornstraße,17,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 17:00:00,cloudy,13.5,760,Spiegelstraße,17,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 17:00:00,cloudy,13.5,1474,Kaiserstraße,17,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 18:00:00,cloudy,13.0,602,Schönbornstraße,18,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 18:00:00,cloudy,13.0,470,Spiegelstraße,18,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 18:00:00,cloudy,13.0,783,Kaiserstraße,18,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 19:00:00,cloudy,13.0,463,Schönbornstraße,19,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 19:00:00,cloudy,13.0,366,Spiegelstraße,19,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 19:00:00,cloudy,13.0,511,Kaiserstraße,19,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 20:00:00,cloudy,12.6,386,Schönbornstraße,20,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 20:00:00,cloudy,12.6,217,Spiegelstraße,20,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 20:00:00,cloudy,12.6,367,Kaiserstraße,20,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 21:00:00,clear-night,11.7,0,Schönbornstraße,21,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 21:00:00,clear-night,11.7,0,Spiegelstraße,21,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 21:00:00,clear-night,11.7,0,Kaiserstraße,21,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 22:00:00,clear-night,9.0,150,Schönbornstraße,22,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 22:00:00,clear-night,9.0,79,Spiegelstraße,22,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 22:00:00,clear-night,9.0,143,Kaiserstraße,22,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 23:00:00,clear-night,6.0,89,Schönbornstraße,23,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 23:00:00,clear-night,6.0,36,Spiegelstraße,23,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-08 23:00:00,clear-night,6.0,83,Kaiserstraße,23,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 00:00:00,clear-night,5.0,33,Schönbornstraße,0,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 00:00:00,clear-night,5.0,12,Spiegelstraße,0,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 00:00:00,clear-night,5.0,27,Kaiserstraße,0,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 01:00:00,clear-night,5.0,46,Schönbornstraße,1,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 01:00:00,clear-night,5.0,23,Spiegelstraße,1,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 01:00:00,clear-night,5.0,28,Kaiserstraße,1,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 02:00:00,clear-night,4.0,34,Schönbornstraße,2,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 02:00:00,clear-night,4.0,8,Spiegelstraße,2,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 02:00:00,clear-night,4.0,28,Kaiserstraße,2,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 03:00:00,clear-night,3.0,57,Schönbornstraße,3,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 03:00:00,clear-night,3.0,18,Spiegelstraße,3,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 03:00:00,clear-night,3.0,50,Kaiserstraße,3,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 04:00:00,clear-day,2.0,28,Schönbornstraße,4,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 04:00:00,clear-day,2.0,34,Spiegelstraße,4,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 04:00:00,clear-day,2.0,82,Kaiserstraße,4,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 05:00:00,clear-day,4.0,44,Schönbornstraße,5,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 05:00:00,clear-day,4.0,32,Spiegelstraße,5,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 05:00:00,clear-day,4.0,84,Kaiserstraße,5,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 06:00:00,clear-day,7.0,99,Schönbornstraße,6,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 06:00:00,clear-day,7.0,63,Spiegelstraße,6,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 06:00:00,clear-day,7.0,157,Kaiserstraße,6,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 07:00:00,clear-day,11.0,227,Schönbornstraße,7,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 07:00:00,clear-day,11.0,220,Spiegelstraße,7,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 07:00:00,clear-day,11.0,326,Kaiserstraße,7,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 08:00:00,clear-day,13.0,405,Schönbornstraße,8,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 08:00:00,clear-day,13.0,327,Spiegelstraße,8,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 08:00:00,clear-day,13.0,512,Kaiserstraße,8,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 09:00:00,clear-day,15.0,636,Schönbornstraße,9,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 09:00:00,clear-day,15.0,558,Spiegelstraße,9,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 09:00:00,clear-day,15.0,696,Kaiserstraße,9,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 10:00:00,clear-day,16.0,750,Schönbornstraße,10,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 10:00:00,clear-day,16.0,733,Spiegelstraße,10,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 10:00:00,clear-day,16.0,877,Kaiserstraße,10,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 11:00:00,clear-day,17.0,865,Schönbornstraße,11,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 11:00:00,clear-day,17.0,971,Spiegelstraße,11,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 11:00:00,clear-day,17.0,874,Kaiserstraße,11,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 12:00:00,clear-day,18.0,1295,Schönbornstraße,12,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 12:00:00,clear-day,18.0,1190,Spiegelstraße,12,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 12:00:00,clear-day,18.0,986,Kaiserstraße,12,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 13:00:00,clear-day,18.0,1311,Schönbornstraße,13,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 13:00:00,clear-day,18.0,1234,Spiegelstraße,13,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 13:00:00,clear-day,18.0,891,Kaiserstraße,13,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 14:00:00,clear-day,19.0,1437,Schönbornstraße,14,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 14:00:00,clear-day,19.0,1332,Spiegelstraße,14,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 14:00:00,clear-day,19.0,1089,Kaiserstraße,14,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 15:00:00,clear-day,19.0,1212,Schönbornstraße,15,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 15:00:00,clear-day,19.0,1048,Spiegelstraße,15,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 15:00:00,clear-day,19.0,945,Kaiserstraße,15,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 16:00:00,clear-day,19.0,1425,Schönbornstraße,16,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 16:00:00,clear-day,19.0,1100,Spiegelstraße,16,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 16:00:00,clear-day,19.0,1032,Kaiserstraße,16,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 17:00:00,cloudy,18.0,959,Schönbornstraße,17,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 17:00:00,cloudy,18.0,678,Spiegelstraße,17,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 17:00:00,cloudy,18.0,928,Kaiserstraße,17,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 18:00:00,clear-day,18.0,685,Schönbornstraße,18,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 18:00:00,clear-day,18.0,523,Spiegelstraße,18,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 18:00:00,clear-day,18.0,710,Kaiserstraße,18,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 19:00:00,clear-night,15.0,519,Schönbornstraße,19,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 19:00:00,clear-night,15.0,405,Spiegelstraße,19,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 19:00:00,clear-night,15.0,501,Kaiserstraße,19,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 20:00:00,cloudy,14.9,402,Schönbornstraße,20,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 20:00:00,cloudy,14.9,178,Spiegelstraße,20,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 20:00:00,cloudy,14.9,433,Kaiserstraße,20,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 21:00:00,cloudy,13.7,0,Schönbornstraße,21,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 21:00:00,cloudy,13.7,0,Spiegelstraße,21,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 21:00:00,cloudy,13.7,0,Kaiserstraße,21,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 22:00:00,clear-night,7.0,84,Schönbornstraße,22,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 22:00:00,clear-night,7.0,36,Spiegelstraße,22,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 22:00:00,clear-night,7.0,82,Kaiserstraße,22,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 23:00:00,clear-night,6.0,53,Schönbornstraße,23,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 23:00:00,clear-night,6.0,18,Spiegelstraße,23,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-09 23:00:00,clear-night,6.0,56,Kaiserstraße,23,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-10 00:00:00,clear-night,5.0,29,Schönbornstraße,0,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 00:00:00,clear-night,5.0,15,Spiegelstraße,0,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 00:00:00,clear-night,5.0,20,Kaiserstraße,0,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 01:00:00,clear-night,5.0,16,Schönbornstraße,1,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 01:00:00,clear-night,5.0,8,Spiegelstraße,1,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 01:00:00,clear-night,5.0,21,Kaiserstraße,1,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 02:00:00,clear-night,5.0,18,Schönbornstraße,2,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 02:00:00,clear-night,5.0,12,Spiegelstraße,2,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 02:00:00,clear-night,5.0,27,Kaiserstraße,2,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 03:00:00,clear-night,4.0,23,Schönbornstraße,3,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 03:00:00,clear-night,4.0,49,Spiegelstraße,3,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 03:00:00,clear-night,4.0,42,Kaiserstraße,3,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 04:00:00,clear-day,3.0,54,Schönbornstraße,4,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 04:00:00,clear-day,3.0,123,Spiegelstraße,4,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 04:00:00,clear-day,3.0,145,Kaiserstraße,4,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 05:00:00,clear-day,6.0,280,Schönbornstraße,5,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 05:00:00,clear-day,6.0,296,Spiegelstraße,5,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 05:00:00,clear-day,6.0,437,Kaiserstraße,5,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 06:00:00,cloudy,7.0,457,Schönbornstraße,6,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 06:00:00,cloudy,7.0,446,Spiegelstraße,6,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 06:00:00,cloudy,7.0,628,Kaiserstraße,6,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 07:00:00,cloudy,11.0,1460,Schönbornstraße,7,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 07:00:00,cloudy,11.0,893,Spiegelstraße,7,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 07:00:00,cloudy,11.0,1095,Kaiserstraße,7,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 08:00:00,clear-day,15.0,2616,Schönbornstraße,8,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 08:00:00,clear-day,15.0,1246,Spiegelstraße,8,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 08:00:00,clear-day,15.0,1810,Kaiserstraße,8,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 09:00:00,clear-day,18.0,3710,Schönbornstraße,9,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 09:00:00,clear-day,18.0,1376,Spiegelstraße,9,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 09:00:00,clear-day,18.0,2083,Kaiserstraße,9,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 10:00:00,clear-day,19.0,4308,Schönbornstraße,10,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 10:00:00,clear-day,19.0,1856,Spiegelstraße,10,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 10:00:00,clear-day,19.0,2388,Kaiserstraße,10,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 11:00:00,clear-day,21.0,4583,Schönbornstraße,11,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 11:00:00,clear-day,21.0,1794,Spiegelstraße,11,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 11:00:00,clear-day,21.0,2518,Kaiserstraße,11,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 12:00:00,clear-day,21.0,4909,Schönbornstraße,12,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 12:00:00,clear-day,21.0,1793,Spiegelstraße,12,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 12:00:00,clear-day,21.0,2577,Kaiserstraße,12,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 13:00:00,clear-day,21.0,4726,Schönbornstraße,13,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
2024-05-10 13:00:00,clear-day,21.0,1907,Spiegelstraße,13,10,5,4,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
